Action,Adventure,386
Action,Animation,34
Action,Comedy,211
Action,Crime,260
Action,Drama,235
Action,Family,73
Action,Fantasy,150
Action,History,24
Action,Horror,65
Action,Music,8
Action,Musical,2
Action,Romance,76
Action,Sci-Fi,278
Action,Sport,17
Action,Thriller,484
Action,War,44
Action,Western,20
Adventure,Animation,138
Adventure,Comedy,273
Adventure,Crime,40
Adventure,Drama,166
Adventure,Family,247
Adventure,Fantasy,231
Adventure,History,22
Adventure,Horror,30
Adventure,Music,12
Adventure,Musical,26
Adventure,Romance,81
Adventure,Sci-Fi,224
Adventure,Sport,9
Adventure,Thriller,194
Adventure,War,27
Adventure,Western,18
Animation,Comedy,146
Animation,Crime,4
Animation,Drama,23
Animation,Family,282
Animation,Fantasy,246
Animation,History,20
Animation,Horror,30
Animation,Music,8
Animation,Musical,37
Animation,Romance,85
Animation,Sci-Fi,211
Animation,Sport,9
Animation,Thriller,179
Animation,War,27
Animation,Western,18
Comedy,Crime,213
Comedy,Drama,481
Comedy,Family,308
Comedy,Fantasy,215
Comedy,History,5
Comedy,Horror,51
Comedy,Music,71
Comedy,Musical,55
Comedy,Romance,465
Comedy,Sci-Fi,121
Comedy,Sport,58
Comedy,Thriller,104
Comedy,War,14
Comedy,Western,9
Crime,Drama,376
Crime,Family,15
Crime,Fantasy,14
Crime,History,10
Crime,Horror,18
Crime,Music,13
Crime,Musical,6
Crime,Romance,77
Crime,Sci-Fi,22
Crime,Sport,4
Crime,Thriller,425
Crime,War,5
Crime,Western,12
Drama,Family,96
Drama,Fantasy,112
Drama,History,121
Drama,Horror,62
Drama,Music,97
Drama,Musical,47
Drama,Romance,523
Drama,Sci-Fi,97
Drama,Sport,99
Drama,Thriller,506
Drama,War,113
Drama,Western,34
Family,Fantasy,192
Family,History,2
Family,Horror,4
Family,Music,23
Family,Musical,47
Family,Romance,71
Family,Sci-Fi,67
Family,Sport,24
Family,Thriller,9
Family,War,2
Family,Western,3
Fantasy,History,0
Fantasy,Horror,85
Fantasy,Music,13
Fantasy,Musical,28
Fantasy,Romance,89
Fantasy,Sci-Fi,69
Fantasy,Sport,4
Fantasy,Thriller,83
Fantasy,War,5
Fantasy,Western,2
History,Horror,1
History,Music,6
History,Musical,3
History,Romance,26
History,Sci-Fi,0
History,Sport,6
History,Thriller,20
History,War,40
History,Western,5
Horror,Music,1
Horror,Musical,5
Horror,Romance,11
Horror,Sci-Fi,84
Horror,Sport,0
Horror,Thriller,201
Horror,War,1
Horror,Western,0
Music,Musical,14
Music,Romance,47
Music,Sci-Fi,4
Music,Sport,0
Music,Thriller,5
Music,War,2
Music,Western,1
Musical,Romance,39
Musical,Sci-Fi,3
Musical,Sport,0
Musical,Thriller,2
Musical,War,2
Musical,Western,1
Romance,Sci-Fi,34
Romance,Sport,27
Romance,Thriller,87
Romance,War,27
Romance,Western,12
Sci-Fi,Sport,4
Sci-Fi,Thriller,206
Sci-Fi,War,1
Sci-Fi,Western,2
Sport,Thriller,3
Sport,War,1
Sport,Western,0
Thriller,War,24
Thriller,Western,9
War,Western,5
